idRutas;Nombre_Ruta;Destino;Posicion;Nombre_Parada;Tipo_Servicio;Estación
336;3-may;Usminia - Portal Usme;3468;062B12_IED Monteblanco_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;3817;158A12_Desarrollo Brazuelos I_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;4231;495A12_Desarrollo Brazuelos I_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;4467;156B12_Br. Usminia_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;4803;148A12_Salón Comunal Usminia_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;5187;147A12_CAI Antonio José de Sucre;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;5469;152A12_Br. Antonio José de Sucre_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;5671;361A12_Br. Antonio José de Sucre_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;5957;155A12_Br. Lorenzo Alcantuz_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;6182;496A12_Br. Serranías I_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;6441;159A12_Br. Serranías_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;6756;497A12_Br. El Virrey_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;7093;498A12_Br. El Virrey_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;8716;036B12_Br. Santa Librada_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;9090;034B12_Br. El Recuerdo_CE;ALIMENTADOR;
336;3-may;Usminia - Portal Usme;11042;3-5_Usminia_CE;ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;0;6-5C_Arabia;ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;5455;6-5C TV 18H - DG 77A Sur (239A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;5695;6-5C KR 18I - CL 78C Sur (232A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;5950;6-5C KR 18H - CL 80B Sur (233A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;6165;6-5C KR 18H - CL 81B Sur (560A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;6283;6-5C KR 18G - CL 81G (228A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;6456;6-5C KR 18G - CL 81G (229A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;6652;6-5C KR 18H - CL 81C Sur (559A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;6779;6-5C KR 18H - CL 80B Sur (234A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;7079;6-5C KR 18I - CL 78C Sur (235A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;7310;6-5C TV 18H - DG 77A Sur (238A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;7496;6-5C DG 77A Sur - KR 18G (244A11);ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;13452;Alimentacion Plataforma 1;ALIMENTADOR;
345;6-may;Arabia - Portal Tunal;13522;6-5C_Arabia;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;0;6-1C_Casa Linda;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;769;084A11_AV. Vcio - KR 22;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;1175;062A11_AV. Vcio - KR 22G;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;1530;118A11_AV. Vcio - TV 32;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;1770;499A11_AV. Vcio - KR 37C;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;2302;617A11_SU;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;2760;032A11_AV. Vcio - KR 30;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;3120;061A11_AV. Vcio - KR 22B;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;3496;083A11_AV. Vcio - TV 20F;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;4047;Alimentacion Plataforma 2;ALIMENTADOR;
346;6-ene;Candelaria Casa Linda - Portal Tunal;4121;6-1C_Casa Linda;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;0;Usme_Centro;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;6567;B. Brazuelos_563A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;6913;Villa Anita Usme_106B12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8002;102A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8432;100A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8651;El Oasis_551A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8768;098A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;9110;Br. Usme la Esperanza I_ 510A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;9601;Plaza central Usme_094B12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;10430;097A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;10848;099A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;11018;552A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;11216;101A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;11594;103A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;12567;Villa Anita Usme_107A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;13133;Br. bruzuelos sector Paraizo_399A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;18547;Usme_Centro;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;0;Usme_Centro;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;6567;B. Brazuelos_563A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;6913;Villa Anita Usme_106B12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8002;102A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8432;100A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8651;El Oasis_551A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;8768;098A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;9110;Br. Usme la Esperanza I_ 510A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;9319;097A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;9737;099A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;9907;552A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;10105;101A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;10483;103A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;11456;Villa Anita Usme_107A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;12022;Br. bruzuelos sector Paraizo_399A12;ALIMENTADOR;
347;3-oct;Usme Centro - Portal Usme;17436;Usme_Centro;ALIMENTADOR;
352;San  Mateo;San Mateo;0;CSM_P3;ALIMENTADOR;
352;San  Mateo;San Mateo;4852;San Mateo_ET;ALIMENTADOR;
352;San  Mateo;San Mateo;0;San Mateo_ET;ALIMENTADOR;
352;San  Mateo;San Mateo;5888;CSM_P3;ALIMENTADOR;
122;M84;Museo Nacional;0;Av Suba - K114D;PADRON;Av Suba - K114D
122;M84;Museo Nacional;453;Av Suba - K110A;PADRON;Av Suba - K110A
122;M84;Museo Nacional;3035;21 Ángeles B - 1;PADRON;21 Ángeles
122;M84;Museo Nacional;8656;Suba - Calle 100 A - 2;PADRON;Suba Calle 100
122;M84;Museo Nacional;13852;CL72 - K10;PADRON;CL72 - K10
122;M84;Museo Nacional;14481;K7 - CL71 N/S A;PADRON;K7 - CL71
122;M84;Museo Nacional;15365;K7 - CL61 N/S B;PADRON;K7 - CL61
122;M84;Museo Nacional;15802;K7 - CL56 N/S B;PADRON;K7 - CL56
122;M84;Museo Nacional;17472;K7 - CL40 N/S A;PADRON;K7 - CL40
122;M84;Museo Nacional;18341;K7 - CL33;PADRON;K7 - CL33
122;M84;Museo Nacional;19235;Museo Nacional B - 8;PADRON;Museo Nacional
122;C84;Suba Lombardia;0;Museo Nacional B - 8;PADRON;Museo Nacional
122;C84;Suba Lombardia;775;K7 - CL34;PADRON;K7 - CL34
122;C84;Suba Lombardia;1494;K7 - CL40 S/N B;PADRON;K7 - CL40
122;C84;Suba Lombardia;3149;K7 - CL57;PADRON;K7 - CL57
122;C84;Suba Lombardia;3580;K7 - CL61;PADRON;K7 - CL61
122;C84;Suba Lombardia;4880;K7 - CL73 S/N A;PADRON;K7 - CL73
122;C84;Suba Lombardia;5788;CL76 - K11;PADRON;CL76 - K11
122;C84;Suba Lombardia;10482;Suba - Calle 100 A - 3;PADRON;Suba Calle 100
122;C84;Suba Lombardia;16118;21 Ángeles B - 4;PADRON;21 Ángeles
122;C84;Suba Lombardia;19120;Av Suba - K110A;PADRON;Av Suba - K110A
122;C84;Suba Lombardia;19753;Av Suba - K114D;PADRON;Av Suba - K114D
122;M84 Ciclovía;Museo Nacional;0;Av Suba - K114D;PADRON;Av Suba - K114D
122;M84 Ciclovía;Museo Nacional;453;Av Suba - K110A;PADRON;Av Suba - K110A
122;M84 Ciclovía;Museo Nacional;3035;21 Ángeles B - 1;PADRON;21 Ángeles
122;M84 Ciclovía;Museo Nacional;8656;Suba - Calle 100 A - 2;PADRON;Suba Calle 100
122;M84 Ciclovía;Museo Nacional;13977;K11 - CL70A;PADRON;K11 - CL70A
122;M84 Ciclovía;Museo Nacional;15274;K13 - CL60;PADRON;K13 - CL60
122;M84 Ciclovía;Museo Nacional;15792;K13 - CL55;PADRON;K13 - CL55
122;M84 Ciclovía;Museo Nacional;17700;K13 - CL37;PADRON;K13 - CL37
122;M84 Ciclovía;Museo Nacional;18379;K7 - CL33;PADRON;K7 - CL33
122;M84 Ciclovía;Museo Nacional;19273;Museo Nacional B - 8;PADRON;Museo Nacional
122;C84 Ciclovía ;Suba Lombardia;0;Museo Nacional B - 8;PADRON;Museo Nacional
122;C84 Ciclovía ;Suba Lombardia;3002;K7 - CL40 S/N B;PADRON;K7 - CL40
122;C84 Ciclovía ;Suba Lombardia;4657;K7 - CL57;PADRON;K7 - CL57
122;C84 Ciclovía ;Suba Lombardia;5088;K7 - CL61;PADRON;K7 - CL61
122;C84 Ciclovía ;Suba Lombardia;6388;K7 - CL73 S/N A;PADRON;K7 - CL73
122;C84 Ciclovía ;Suba Lombardia;7296;CL76 - K11;PADRON;CL76 - K11
122;C84 Ciclovía ;Suba Lombardia;11990;Suba - Calle 100 A - 3;PADRON;Suba Calle 100
122;C84 Ciclovía ;Suba Lombardia;17626;21 Ángeles B - 4;PADRON;21 Ángeles
122;C84 Ciclovía ;Suba Lombardia;20628;Av Suba - K110A;PADRON;Av Suba - K110A
122;C84 Ciclovía ;Suba Lombardia;21261;Av Suba - K114D;PADRON;Av Suba - K114D
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;0;Portal Eldorado T-6A;PADRON;Portal ElDorado
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;2429;Av. Rojas C - 1;PADRON;Av. Rojas
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;3159;El Tiempo - Maloka A - 2 ó 5;PADRON;El Tiempo - Maloka
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;3976;Salitre - El Greco A - 2 ó 5;PADRON;Salitre El Greco
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;4504;CAN A - 2 ó 5;PADRON;CAN
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;5011;Gobernación A - 2 ó 5;PADRON;Gobernación
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;5666;Quinta Paredes B -1 ó 5;PADRON;Quinta Paredes
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;6241;Recinto Ferial A - 2 ó 5;PADRON;Recinto Ferial
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;7666;Concejo de Bogotá B - 2 ó 5;PADRON;Concejo de Bogotá
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;9836;San Diego B - 4 ó 6;PADRON;San Diego
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;10299;Museo Nacional A - 3 ó 6;PADRON;Museo Nacional
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;11860;K7 - CL40 S/N B;PADRON;K7 - CL40
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;13515;K7 - CL57;PADRON;K7 - CL57
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;13946;K7 - CL61;PADRON;K7 - CL61
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;14418;K7 - CL66;PADRON;K7 - CL66
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;14905;K7 - CL70A S/N B;PADRON;K7 - CL70A
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;16103;K7-CL82;PADRON;K7 - CL82
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;16609;K7 - CL87;PADRON;K7 - CL87
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;17207;K7 - CL92;PADRON;K7 - CL92
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;17744;K7 - CL94;PADRON;K7 - CL94
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;18523;K7 - CL100;PADRON;K7 - CL100
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;20047;K7 - CL116;PADRON;K7 - CL116
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;20462;K7 - CL118 N/S A;PADRON;K7 - CL118
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;20762;K7 - CL116 S/N B;PADRON;K7 - CL116
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;22312;K7 Cl100 N/S;PADRON;K7 - CL 100
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;22916;K7  -  CL94;PADRON;K7 - CL94
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;23701;K7 - CL90;PADRON;K7 - CL90
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;23998;K7  -  CL86;PADRON;K7 - CL86
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;24556;K7  -  CL81;PADRON;K7 - CL81
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;25381;K7 - CL74 N/S B;PADRON;K7 - CL74
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;25843;K7 - CL71 N/S B;PADRON;K7 - CL71
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;26289;K7- CL66 N/S B;PADRON;K7 - CL66
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;26847;K7 - CL60 N/S A;PADRON;K7 - CL60
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;27349;K7 - CL55 N/S A;PADRON;K7 - CL55
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;28867;K7 - CL40 N/S B;PADRON;K7 - CL40
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;30445;Museo Nacional A - 7;PADRON;Museo Nacional
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;32649;Concejo de Bogotá B - 4 ó 6;PADRON;Concejo de Bogotá
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;34053;Recinto Ferial A - 3 ó 6;PADRON;Recinto Ferial
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;34637;Quinta Paredes B - 4 ó 6;PADRON;Quinta Paredes
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;35277;Gobernación A - 3 ó 6;PADRON;Gobernación
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;35800;CAN A - 3 ó 6;PADRON;CAN
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;36325;Salitre - El Greco A - 3 ó 6;PADRON;Salitre El Greco
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;37211;El Tiempo - Maloka B - 4 ó 6;PADRON;El Tiempo - Maloka
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;37884;Av. Rojas C - 3;PADRON;Av. Rojas
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;40490;Portal Eldorado T-3A;PADRON;Portal ElDorado
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;41875;CL26 - KR103;PADRON;CL26 - KR103
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;42146;Puente Aéreo;PADRON;Puente Aéreo
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;42548;CL26 - KR106;PADRON;CL26 - KR106
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;43208;Muelle Internacional;PADRON;Muelle Internacional
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;44283;CAC;PADRON;CAC
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;44732;Aeronáutica Civil;PADRON;Aeronáutica Civil
125;M86-K86;Cra 7 x Calle 119 - Portal Dorado;46429;Portal Eldorado T-6A;PADRON;Portal ElDorado
125;K86;Aeropuerto - Portal Dorado;0;Portal Eldorado T-3A;PADRON;Portal ElDorado
125;K86;Aeropuerto - Portal Dorado;1385;CL26 - KR103;PADRON;CL26 - KR103
125;K86;Aeropuerto - Portal Dorado;1656;Puente Aéreo;PADRON;Puente Aéreo
125;K86;Aeropuerto - Portal Dorado;2058;CL26 - KR106;PADRON;CL26 - KR106
125;K86;Aeropuerto - Portal Dorado;2718;Muelle Internacional;PADRON;Muelle Internacional
125;K86;Aeropuerto - Portal Dorado;3793;CAC;PADRON;CAC
125;K86;Aeropuerto - Portal Dorado;4242;Aeronáutica Civil;PADRON;Aeronáutica Civil
125;K86;Aeropuerto - Portal Dorado;5939;Portal Eldorado T-6A;PADRON;Portal ElDorado
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;0;Portal Eldorado T-6A;PADRON;Portal ElDorado
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;2429;Av. Rojas C - 1;PADRON;Av. Rojas
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;3159;El Tiempo - Maloka A - 2 ó 5;PADRON;El Tiempo - Maloka
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;3976;Salitre - El Greco A - 2 ó 5;PADRON;Salitre El Greco
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;4504;CAN A - 2 ó 5;PADRON;CAN
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;5011;Gobernación A - 2 ó 5;PADRON;Gobernación
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;5666;Quinta Paredes B -1 ó 5;PADRON;Quinta Paredes
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;6241;Recinto Ferial A - 2 ó 5;PADRON;Recinto Ferial
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;7666;Concejo de Bogotá B - 2 ó 5;PADRON;Concejo de Bogotá
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;11775;K7 - CL40 S/N B;PADRON;K7 - CL40
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;13430;K7 - CL57;PADRON;K7 - CL57
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;13861;K7 - CL61;PADRON;K7 - CL61
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;14333;K7 - CL66;PADRON;K7 - CL66
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;14820;K7 - CL70A S/N B;PADRON;K7 - CL70A
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;16018;K7-CL82;PADRON;K7 - CL82
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;16524;K7 - CL87;PADRON;K7 - CL87
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;17122;K7 - CL92;PADRON;K7 - CL92
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;17659;K7 - CL94;PADRON;K7 - CL94
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;18438;K7 - CL100;PADRON;K7 - CL100
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;19962;K7 - CL116;PADRON;K7 - CL116
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;20377;K7 - CL118 N/S A;PADRON;K7 - CL118
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;20677;K7 - CL116 S/N B;PADRON;K7 - CL116
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;22284;Calle 100 - Kra 8;PADRON;Calle 100 - Kra 8
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;24210;K11 - CL100;PADRON;K11 - CL100
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;24524;K11 - CL95;PADRON;K11 - CL95
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;25116;K11 - CL93;PADRON;K11 - CL93
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;25700;K11 - CL86A;PADRON;K11 - CL86A
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;26061;K11 - CL82;PADRON;K11 - CL82
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;26995;K11  -  CL75;PADRON;K11 - CL75
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;27590;K11 - CL70A;PADRON;K11 - CL70A
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;28251;K13 - CL66;PADRON;K13 - CL66
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;28887;K13 - CL60;PADRON;K13 - CL60
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;29405;K13 - CL55;PADRON;K13 - CL55
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;30695;K13 - CL43A;PADRON;K13 - CL43A
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;32652;Museo Nacional A - 7;PADRON;Museo Nacional
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;34856;Concejo de Bogotá B - 4 ó 6;PADRON;Concejo de Bogotá
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;36260;Recinto Ferial A - 3 ó 6;PADRON;Recinto Ferial
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;36844;Quinta Paredes B - 4 ó 6;PADRON;Quinta Paredes
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;37484;Gobernación A - 3 ó 6;PADRON;Gobernación
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;38007;CAN A - 3 ó 6;PADRON;CAN
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;38532;Salitre - El Greco A - 3 ó 6;PADRON;Salitre El Greco
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;39418;El Tiempo - Maloka B - 4 ó 6;PADRON;El Tiempo - Maloka
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;40091;Av. Rojas C - 3;PADRON;Av. Rojas
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;42697;Portal Eldorado T-3A;PADRON;Portal ElDorado
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;46595;CL26 - KR103;PADRON;CL26 - KR103
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;46866;Puente Aéreo;PADRON;Puente Aéreo
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;47268;CL26 - KR106;PADRON;CL26 - KR106
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;47928;Muelle Internacional;PADRON;Muelle Internacional
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;49003;CAC;PADRON;CAC
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;49452;Aeronáutica Civil;PADRON;Aeronáutica Civil
125;M86-K86 Ciclovia;Cra 7 x Calle 119 - Portal Dorado;53599;Portal Eldorado T-6A;PADRON;Portal ElDorado
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;0;PORTAL 20 DE JULIO T8;PADRON;Portal 20 de Julio
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;1062;Country Sur B - 4 ó 6;PADRON;Country Sur
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;1859;Av. 1º de Mayo B - 4 ó 6;PADRON;Av 1º de Mayo
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;4083;Bicentenario B - 4 ó 6;PADRON;Bicentenario
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;4990;San Victorino A - 3 ó 6;PADRON;San Victorino
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;6246;San Diego A - 8;PADRON;San Diego
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;10349;K7  -  CL45;PADRON;K7 - CL45
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;10902;K7 - CL50;PADRON;K7 - CL50
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;12486;K7 - CL66;PADRON;K7 - CL66
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;12986;K7 - CL70A S/N A;PADRON;K7 - CL70A
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;13830;K7 - CL78;PADRON;K7 - CL78
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;15812;K7 - CL94;PADRON;K7 - CL94
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;16591;K7 - CL100;PADRON;K7 - CL100
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;17232;K7 - CL106;PADRON;K7 - CL106
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;17602;K7 - CL110;PADRON;K7 - CL110
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;18115;K7 - CL116;PADRON;K7 - CL116
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;18556;K7 - CL119B;PADRON;K7 - CL119B
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;19030;K7 - CL124;PADRON;K7 - CL124
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;19600;K7 - CL127B;PADRON;K7 - CL127B
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;20010;K7 - CL130;PADRON;K7 - CL130
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;20404;CL134 - K7;PADRON;CL134 - K7
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;20727;K7 - CL132;PADRON;K7 - CL132
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;21392;K7  -  CL127B;PADRON;K7 - CL127B
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;21871;K7  -  CL124;PADRON;K7 - CL124
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;22629;K7 - CL118 N/S B;PADRON;K7 - CL118
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;22980;K7 - CL116 S/N A;PADRON;K7 - CL116
130;M82-L82 Ciclovia;Calle 134- Portal 20 de Julio;23343;K7  -  CL110;PADRON;K7 - CL110
